-1,4,0,1696873312.7554588
-1,4,0,1696873312.8026102
-1,4,0,1696873312.84956
-1,4,0,1696873312.8966672
-1,4,0,1696873312.9436603
-1,4,0,1696873312.9909208
-1,3,0,1696873313.0378788
-1,3,0,1696873313.0849395
-1,3,0,1696873313.1322107
-1,3,0,1696873313.1794891
-1,3,0,1696873313.226685
-1,3,0,1696873313.2739472
-1,2,0,1696873313.3210876
-1,2,0,1696873313.3683016
-1,2,0,1696873313.415508
-1,2,0,1696873313.4627597
-1,2,0,1696873313.5099146
-1,2,0,1696873313.5571702
-1,2,0,1696873313.6042736
-1,2,0,1696873313.6515443
-1,2,0,1696873313.6988132
-1,2,0,1696873313.7460437
-1,2,0,1696873313.793276
-1,2,0,1696873313.8405359
-1,2,0,1696873313.8878226
-1,1,0,1696873313.9350471
-1,1,0,1696873313.982298
-1,1,0,1696873314.029466
-1,1,0,1696873314.0766475
-1,1,0,1696873314.1239102
-1,1,0,1696873314.1711206
-1,1,0,1696873314.218427
-1,1,0,1696873314.2656598
-1,1,0,1696873314.312893
-1,1,0,1696873314.360182
-1,1,0,1696873314.4074807
-1,1,0,1696873314.4547389
-1,1,0,1696873314.5019808
-1,1,0,1696873314.5491505
-1,1,0,1696873314.5964005
-1,1,0,1696873314.6436477
-1,1,0,1696873314.6909168
-1,1,0,1696873314.737895
-1,1,0,1696873314.7850187
0,1,0,1696873314.8321774
0,1,0,1696873314.8794348
0,1,0,1696873314.9266589
0,1,0,1696873314.9738836
0,1,0,1696873315.02108
0,1,0,1696873315.068304
0,1,0,1696873315.115538
0,1,0,1696873315.1627548
0,1,0,1696873315.209969
0,1,0,1696873315.2571542
0,1,0,1696873315.304356
0,1,0,1696873315.3515728
0,1,0,1696873315.3987966
0,1,0,1696873315.445942
0,1,0,1696873315.4932115
0,1,0,1696873315.5408373
0,1,0,1696873315.5881674
0,1,0,1696873315.635487
0,1,0,1696873315.6827664
0,1,0,1696873315.73003
0,1,0,1696873315.7773376
0,1,0,1696873315.8242855
0,1,0,1696873315.871516
0,1,0,1696873315.918725
0,1,0,1696873315.9659016
0,1,0,1696873316.01318
0,1,0,1696873316.0603173
0,1,0,1696873316.1075792
0,1,0,1696873316.154776
0,1,0,1696873316.2020137
0,1,0,1696873316.2492807
0,1,0,1696873316.2965531
0,1,0,1696873316.3438468
0,1,0,1696873316.39107
0,1,0,1696873316.4383357
0,1,0,1696873316.4855795
0,1,0,1696873316.5328562
0,1,0,1696873316.5800965
0,1,0,1696873316.6273768
0,1,0,1696873316.6746027
0,2,0,1696873316.7217753
0,2,0,1696873316.7690523
0,2,0,1696873316.8166566
0,2,0,1696873316.8639488
0,2,0,1696873316.9112556
0,2,0,1696873316.9584937
0,2,0,1696873317.0057175
0,2,0,1696873317.0529656
0,2,0,1696873317.1002612
0,2,0,1696873317.147511
0,2,0,1696873317.1947508
0,2,0,1696873317.2419531
0,2,0,1696873317.2892132
0,2,0,1696873317.3363974
0,2,0,1696873317.3836286
0,2,0,1696873317.4308255
0,2,0,1696873317.4780493
0,2,0,1696873317.5252883
0,2,0,1696873317.5724711
0,2,0,1696873317.6197412
0,2,0,1696873317.6669934
0,1,0,1696873317.7141883
0,1,0,1696873317.7613726
0,1,0,1696873317.808598
0,1,0,1696873317.8557723
0,1,0,1696873317.9029498
0,1,0,1696873317.9501526
0,1,0,1696873317.9973655
0,1,0,1696873318.0445607
0,1,0,1696873318.091866
0,1,0,1696873318.1388655
0,1,0,1696873318.1862729
0,1,0,1696873318.2335727
0,1,0,1696873318.2805884
0,1,0,1696873318.3278615
0,1,0,1696873318.375154
0,1,0,1696873318.4223332
0,1,0,1696873318.46947
0,1,0,1696873318.5167227
0,1,0,1696873318.5638967
0,1,0,1696873318.6111555
0,1,0,1696873318.658372
0,1,0,1696873318.7052848
0,1,0,1696873318.7525141
0,1,0,1696873318.7998145
0,1,0,1696873318.8470106
0,1,0,1696873318.8942845
0,1,0,1696873318.9415693
0,1,0,1696873318.988703
0,1,0,1696873319.036017
0,1,0,1696873319.0830898
0,1,0,1696873319.130031
0,1,0,1696873319.177135
0,1,0,1696873319.2243907
0,1,0,1696873319.2712243
0,1,0,1696873319.3181734
0,1,0,1696873319.3657417
0,1,0,1696873319.413349
0,1,0,1696873319.4604506
0,1,0,1696873319.507724
0,1,0,1696873319.5548878
0,1,0,1696873319.6018398
0,1,0,1696873319.6490602
0,1,0,1696873319.696324
0,1,0,1696873319.7433496
0,1,0,1696873319.7903647
0,1,0,1696873319.8375475
0,1,0,1696873319.8848135
0,1,0,1696873319.9320579
0,1,0,1696873319.9793386
0,1,0,1696873320.0265992
0,1,0,1696873320.0738442
0,1,0,1696873320.1208189
0,1,0,1696873320.1680555
0,1,0,1696873320.2149625
0,1,0,1696873320.2619472
0,1,0,1696873320.3090796
0,1,0,1696873320.3561902
0,1,0,1696873320.4034789
0,1,0,1696873320.4506323
0,1,0,1696873320.497883
0,1,0,1696873320.5450394
0,1,0,1696873320.5922823
0,1,0,1696873320.6392934
0,1,0,1696873320.686454
0,1,0,1696873320.733716
0,1,0,1696873320.7809894
0,1,0,1696873320.8282857
0,1,0,1696873320.8755832
0,1,0,1696873320.922518
0,1,0,1696873320.969594
0,1,0,1696873321.016793
0,1,0,1696873321.0640147
0,1,0,1696873321.111295
0,1,0,1696873321.1583767
0,1,0,1696873321.2054617
0,1,0,1696873321.253018
0,1,0,1696873321.3002963
0,1,0,1696873321.3475575
0,1,0,1696873321.3948176
0,1,0,1696873321.4420598
0,1,0,1696873321.489287
0,1,0,1696873321.536371
0,1,0,1696873321.5834978
0,1,0,1696873321.6304483
0,1,0,1696873321.6776161
0,1,0,1696873321.7247932
0,1,0,1696873321.7719808
0,1,0,1696873321.819235
0,1,0,1696873321.8664243
0,1,0,1696873321.9139097
0,1,0,1696873321.9611683
0,1,0,1696873322.0084229
0,1,0,1696873322.0557623
0,1,0,1696873322.1029954
0,1,0,1696873322.1502187
0,1,0,1696873322.19741
0,1,0,1696873322.2448099
0,1,0,1696873322.2920907
0,1,0,1696873322.33929
0,1,0,1696873322.3863602
0,1,0,1696873322.433599
0,1,0,1696873322.4806228
0,1,0,1696873322.5278807
0,1,0,1696873322.575112
0,2,0,1696873322.6223717
0,2,0,1696873322.6696117
0,2,0,1696873322.7168555
0,2,0,1696873322.7638345
0,2,0,1696873322.8109505
0,2,0,1696873322.85816
0,2,0,1696873322.9050968
0,2,0,1696873322.9523277
0,2,0,1696873322.999559
0,2,0,1696873323.046806
0,2,0,1696873323.0938923
0,2,0,1696873323.14116
0,2,0,1696873323.1881077
0,2,0,1696873323.2350106
0,2,0,1696873323.2822595
0,2,0,1696873323.3293443
0,2,0,1696873323.3766065
0,2,0,1696873323.423767
0,2,0,1696873323.4707112
0,3,0,1696873323.5176346
0,3,0,1696873323.5647225
0,3,0,1696873323.6119485
0,3,0,1696873323.6591547
0,3,0,1696873323.7062795
0,3,0,1696873323.7533393
0,3,0,1696873323.8006003
0,3,0,1696873323.84791
0,3,0,1696873323.895221
0,3,0,1696873323.942468
0,3,0,1696873323.9897037
0,3,0,1696873324.0369608
0,3,0,1696873324.084227
0,3,0,1696873324.1315234
0,3,0,1696873324.1786945
0,3,0,1696873324.225921
0,4,0,1696873324.2730906
0,4,0,1696873324.3203406
0,4,0,1696873324.3675797
0,4,0,1696873324.4147875
0,4,0,1696873324.4620476
0,4,0,1696873324.5092907
0,4,0,1696873324.556529
0,4,0,1696873324.6037834
0,4,0,1696873324.6509116
0,4,0,1696873324.6979485
0,4,0,1696873324.744943
0,4,0,1696873324.7920282
0,4,0,1696873324.8389604
0,4,0,1696873324.8861678
0,4,0,1696873324.9334245
0,4,0,1696873324.980541
0,4,0,1696873325.0278277
0,4,0,1696873325.0750716
0,4,0,1696873325.122176
0,4,0,1696873325.1694415
0,4,0,1696873325.2165837
0,4,0,1696873325.2637866
0,4,0,1696873325.3108904
0,4,0,1696873325.3581386
0,4,0,1696873325.4049664
0,4,0,1696873325.4520268
0,4,0,1696873325.4996765
0,4,0,1696873325.5469139
0,4,0,1696873325.5941443
0,4,0,1696873325.6414025
0,4,0,1696873325.6883547
0,4,0,1696873325.7355285
0,4,0,1696873325.78255
0,4,0,1696873325.8297136
0,4,0,1696873325.876959
0,4,0,1696873325.9241657
0,4,0,1696873325.971365
0,4,0,1696873326.0182574
0,4,0,1696873326.0654864
0,4,0,1696873326.11266
0,4,0,1696873326.1599379
0,4,0,1696873326.2068682
0,4,0,1696873326.2539177
0,4,0,1696873326.300826
0,4,0,1696873326.3481038
0,4,0,1696873326.3950343
0,4,0,1696873326.4422975
0,4,0,1696873326.48942
0,4,0,1696873326.5366635
0,4,0,1696873326.5839188
0,4,0,1696873326.6311414
0,4,0,1696873326.678454
0,4,0,1696873326.7256868
0,4,0,1696873326.7727299
0,4,0,1696873326.819764
0,4,0,1696873326.8668988
0,4,0,1696873326.9140031
0,4,0,1696873326.961291
0,4,0,1696873327.008568
0,4,0,1696873327.055518
0,4,0,1696873327.1027303
0,4,0,1696873327.1499827
0,4,0,1696873327.1972334
0,4,0,1696873327.2444243
0,4,0,1696873327.2916932
0,4,0,1696873327.3388665
0,4,0,1696873327.3860636
0,4,0,1696873327.4333065
0,4,0,1696873327.4804559
0,4,0,1696873327.5277112
0,4,0,1696873327.5749748
0,4,0,1696873327.6219182
0,4,0,1696873327.669153
0,4,0,1696873327.716382
0,4,0,1696873327.7635448
0,4,0,1696873327.8107333
0,4,0,1696873327.8579433
0,4,0,1696873327.9048724
0,4,0,1696873327.9520237
0,4,0,1696873327.9993064
0,4,0,1696873328.0466132
0,4,0,1696873328.0938826
0,5,0,1696873328.1411436
0,5,0,1696873328.1881077
0,5,0,1696873328.2353826
0,5,0,1696873328.2826283
0,5,0,1696873328.32988
0,5,0,1696873328.3771777
0,5,0,1696873328.424416
0,5,0,1696873328.4714036
0,5,0,1696873328.5185852
0,5,0,1696873328.5658188
0,5,0,1696873328.6130044
0,5,0,1696873328.6602726
0,5,0,1696873328.7073317
0,5,0,1696873328.7542784
0,5,0,1696873328.8010347
0,5,0,1696873328.8480606
0,5,0,1696873328.895106
0,4,0,1696873328.9420998
0,4,0,1696873328.9891376
0,4,0,1696873329.0360653
0,4,0,1696873329.0833373
0,4,0,1696873329.130445
0,4,0,1696873329.1776772
0,4,0,1696873329.2249312
0,4,0,1696873329.2719274
0,4,0,1696873329.3191493
0,4,0,1696873329.3664246
0,4,0,1696873329.4136894
0,4,0,1696873329.4609737
0,4,0,1696873329.508263
0,4,0,1696873329.5552273
0,3,0,1696873329.6023743
0,2,0,1696873329.6494412
0,2,0,1696873329.696422
0,2,0,1696873329.7434716
0,2,0,1696873329.7904103
0,2,0,1696873329.8374426
0,2,0,1696873329.8843465
0,1,0,1696873329.931296
0,1,0,1696873329.9784977
1,1,0,1696873330.0255754
1,1,0,1696873330.0726593
1,1,0,1696873330.1199327
1,1,0,1696873330.1671634
1,1,0,1696873330.214271
1,1,0,1696873330.2614655
1,1,0,1696873330.3086684
1,1,0,1696873330.3559027
1,1,0,1696873330.4031186
1,0,0,1696873330.45028
1,0,0,1696873330.4974992
1,0,0,1696873330.5446973
1,0,0,1696873330.5919697
1,0,0,1696873330.6387339
1,0,0,1696873330.6859732
1,0,0,1696873330.733228
1,0,0,1696873330.780488
1,0,0,1696873330.8277485
0,0,0,1696873330.8749666
0,0,0,1696873330.9221687
0,0,0,1696873330.969361
0,0,0,1696873331.0165272
0,0,0,1696873331.063752
0,0,0,1696873331.1108997
0,0,0,1696873331.1581168
0,0,0,1696873331.2052693
0,0,0,1696873331.252498
0,0,0,1696873331.3001065
0,0,0,1696873331.3473856
0,0,0,1696873331.3945892
0,0,0,1696873331.4418297
0,0,0,1696873331.4890509
0,0,0,1696873331.5362194
0,0,0,1696873331.5834408
0,0,0,1696873331.6305826
0,0,0,1696873331.6777492
1,0,0,1696873331.724936
1,0,0,1696873331.7721748
1,0,0,1696873331.8193812
1,0,0,1696873331.8666131
1,0,0,1696873331.9137566
1,0,0,1696873331.9609666
1,0,0,1696873332.0082054
1,0,0,1696873332.0554209
1,0,0,1696873332.1025233
1,0,0,1696873332.149612
1,0,0,1696873332.196622
1,0,0,1696873332.2437801
1,0,0,1696873332.290931
1,0,0,1696873332.3377779
1,0,0,1696873332.3847113
1,1,0,1696873332.4319499
1,1,0,1696873332.4792464
1,1,0,1696873332.526327
1,1,0,1696873332.5735915
1,1,0,1696873332.6207843
2,1,0,1696873332.6680949
2,1,0,1696873332.715057
2,1,0,1696873332.7621694
2,1,0,1696873332.8091624
2,1,0,1696873332.8561263
2,1,0,1696873332.9033346
2,1,0,1696873332.9505346
2,1,0,1696873332.9977665
2,1,0,1696873333.0449352
2,1,0,1696873333.0921683
2,1,0,1696873333.1394117
2,1,0,1696873333.186672
2,1,0,1696873333.2339206
2,1,0,1696873333.2811668
2,1,0,1696873333.3283622
3,1,0,1696873333.375672
3,1,0,1696873333.4229276
3,2,0,1696873333.469975
3,2,0,1696873333.516972
3,2,0,1696873333.5640094
3,2,0,1696873333.610956
3,2,0,1696873333.6581242
3,2,0,1696873333.705367
4,2,0,1696873333.7525465
4,2,0,1696873333.7998126
4,2,0,1696873333.847051
4,2,0,1696873333.894306
4,2,0,1696873333.9415503
4,2,0,1696873333.9887686
4,2,0,1696873334.0360627
4,2,0,1696873334.0834415
4,2,0,1696873334.1304464
4,2,0,1696873334.1776469
4,2,0,1696873334.2249343
4,2,0,1696873334.2718315
4,2,0,1696873334.3188465
4,2,0,1696873334.366102
4,2,0,1696873334.4133391
4,2,0,1696873334.460544
3,2,0,1696873334.5077822
3,2,0,1696873334.554705
3,2,0,1696873334.6015558
3,1,0,1696873334.64878
3,1,0,1696873334.695765
3,1,0,1696873334.742774
3,1,0,1696873334.7897687
2,1,0,1696873334.8369193
2,1,0,1696873334.8840995
