0,0,0,1702411657.1928656
0,0,0,1702411657.2035692
0,0,0,1702411657.2143908
0,0,0,1702411657.2249258
0,0,0,1702411657.235858
0,0,0,1702411657.246305
0,0,0,1702411657.2569523
0,0,0,1702411657.267703
0,0,0,1702411657.2785351
0,0,0,1702411657.2900574
0,0,0,1702411657.3010063
0,0,0,1702411657.3118932
0,0,0,1702411657.323294
0,0,0,1702411657.3341665
0,0,0,1702411657.345146
0,0,0,1702411657.3556092
0,0,0,1702411657.366268
0,0,0,1702411657.3783143
0,0,0,1702411657.3894331
0,0,0,1702411657.4011412
0,0,0,1702411657.4127417
0,0,0,1702411657.4239619
0,0,0,1702411657.4346378
0,0,0,1702411657.4454222
0,0,0,1702411657.4566462
0,0,0,1702411657.4678519
0,0,0,1702411657.4793162
0,0,0,1702411657.4903908
0,0,0,1702411657.501354
0,0,0,1702411657.5119927
0,0,0,1702411657.522923
0,0,0,1702411657.5341096
0,0,0,1702411657.5449088
0,0,0,1702411657.5560427
0,0,0,1702411657.5669863
0,0,0,1702411657.5774693
0,0,0,1702411657.5883694
0,0,0,1702411657.5995018
0,0,0,1702411657.6104407
0,0,0,1702411657.621133
0,0,0,1702411657.6319828
0,0,0,1702411657.6427658
0,0,0,1702411657.653947
0,0,0,1702411657.6651678
0,0,0,1702411657.6757367
0,0,0,1702411657.6863651
0,0,0,1702411657.697093
0,0,0,1702411657.7081127
0,0,0,1702411657.718942
0,0,0,1702411657.729773
0,0,0,1702411657.7407982
0,0,0,1702411657.7527127
0,0,0,1702411657.7632737
0,0,0,1702411657.7742255
0,0,0,1702411657.7848544
0,0,0,1702411657.795516
0,0,0,1702411657.8064005
0,0,0,1702411657.8171935
0,0,0,1702411657.8284729
0,0,0,1702411657.8393338
0,0,0,1702411657.8501773
0,0,0,1702411657.8615057
0,0,0,1702411657.872084
0,0,0,1702411657.8829067
0,0,0,1702411657.8936071
0,0,0,1702411657.9050145
0,0,0,1702411657.9159925
0,0,0,1702411657.9270132
0,0,0,1702411657.9383314
0,0,0,1702411657.9494812
0,0,0,1702411657.9609237
0,0,0,1702411657.9721172
0,0,0,1702411657.9838455
0,0,0,1702411657.9956963
0,0,0,1702411658.0076334
0,0,0,1702411658.0202894
0,0,0,1702411658.0319252
0,0,0,1702411658.0436144
0,0,0,1702411658.0542397
0,0,0,1702411658.065131
0,0,0,1702411658.0759928
0,0,0,1702411658.0865643
0,0,0,1702411658.097425
0,0,0,1702411658.1082945
0,0,0,1702411658.1187832
0,0,0,1702411658.1298225
0,0,0,1702411658.1402714
0,0,0,1702411658.151543
0,0,0,1702411658.1619875
0,0,0,1702411658.172654
0,0,0,1702411658.1837387
0,0,0,1702411658.1944673
